url,source,headline_raw,article_date,scrape_status,error_message,headline_repaired,headline_clean,headline_char_count,headline_word_count
https://www.foxnews.com/us/pennsylvania-sheriff-defends-local-officers-who-confronted-trump-rally-shooter,FoxNews,Pennsylvania sheriff defends local officers who confronted Trump rally shooter,2024-07-17T13:30:12-04:00,success,,Pennsylvania sheriff defends local officers who confronted Trump rally shooter,pennsylvania sheriff defends local officers who confronted trump rally shooter,78,10
https://www.foxnews.com/lifestyle/gratitude-9-11-heroes-charlie-daniels-patriot-awards-honors-three-generation-family-first-responders,FoxNews,Gratitude for 9/11 heroes: Charlie Daniels Patriot Awards honors three-generation family of first responders,2024-09-11T13:58:51-04:00,success,,Gratitude for 9/11 heroes: Charlie Daniels Patriot Awards honors three-generation family of first responders,gratitude for 9 11 heroes charlie daniels patriot awards honors three generation family of first responders,108,16
https://www.foxnews.com/politics/house-gop-demands-fec-probe-potentially-illegal-actblue-fundraising-dem-platform-hauls-harris-millions,FoxNews,House GOP demands FEC probe 'potentially illegal' ActBlue fundraising as Dem platform hauls Harris millions,2024-08-08T14:20:38-04:00,success,,House GOP demands FEC probe 'potentially illegal' ActBlue fundraising as Dem platform hauls Harris millions,house gop demands fec probe 'potentially illegal' actblue fundraising as dem platform hauls harris millions,107,15
https://www.foxnews.com/us/videos-taken-inside-apalachee-high-school-show-gun-ordered-evacuations,FoxNews,"Videos taken inside Apalachee High School show gun, ordered evacuations",2024-09-05T10:05:58-04:00,success,,"Videos taken inside Apalachee High School show gun, ordered evacuations",videos taken inside apalachee high school show gun ordered evacuations,71,10
https://www.foxnews.com/us/trump-assassination-attempt-suspects-possible-personal-vendetta-among-investigators-4-key-questions,FoxNews,Trump assassination attempt: Suspect's possible 'personal vendetta' among investigators' 4 key questions,2024-09-17T04:00:43-04:00,success,,Trump assassination attempt: Suspect's possible 'personal vendetta' among investigators' 4 key questions,trump assassination attempt suspects possible 'personal vendetta' among investigators' 4 key questions,104,12
https://www.foxnews.com/us/lady-liberty-stands-tall-amid-lightning-strike-in-ny-harbor,FoxNews,Lady Liberty stands tall ?€? amid lightning strike in NY Harbor,2020-07-23T01:41:10-04:00,success,,Lady Liberty stands tall amid lightning strike in NY Harbor,lady liberty stands tall amid lightning strike in ny harbor,59,10
https://www.foxnews.com/politics/democrats-harris-gop-nominee-2024,FoxNews,"Democrats concerned Harris couldn't beat a GOP nominee, even if Trump: report",2021-07-02T13:18:40-04:00,success,,"Democrats concerned Harris couldn't beat a GOP nominee, even if Trump: report",democrats concerned harris couldnt beat a gop nominee even if trump report,77,12
https://www.foxnews.com/us/trump-safe-after-gunshots-his-vicinity-campaign-says,FoxNews,"Trump safe after 'gunshots in his vicinity,' campaign says",2024-09-15T14:44:11-04:00,success,,"Trump safe after 'gunshots in his vicinity,' campaign says",trump safe after 'gunshots in his vicinity ' campaign says,58,10
https://www.foxnews.com/us/university-michigan-jewish-students-rabbi-held-gunpoint-during-dinner,FoxNews,"University of Michigan Jewish students, rabbi held at gunpoint during dinner",2024-10-03T16:01:43-04:00,success,,"University of Michigan Jewish students, rabbi held at gunpoint during dinner",university of michigan jewish students rabbi held at gunpoint during dinner,76,11
https://www.foxnews.com/travel/amtrak-announces-floridian-train-2-day-route-sparking-reactions-social-media,FoxNews,"Amtrak announces 'Floridian' train with 2-day route, sparking reactions on social media",2024-09-25T13:49:43-04:00,success,,"Amtrak announces 'Floridian' train with 2-day route, sparking reactions on social media",amtrak announces 'floridian' train with 2 day route sparking reactions on social media,87,13
https://www.foxnews.com/media/fox-news-channel-outdraws-msnbc-cnn-during-august-finish-cables-largest-audience,FoxNews,"Fox News Channel outdraws MSNBC, CNN during August to finish with cable?€?s largest audience",2024-08-27T17:00:02-04:00,success,,"Fox News Channel outdraws MSNBC, CNN during August to finish with cable's largest audience",fox news channel outdraws msnbc cnn during august to finish with cables largest audience,90,14
https://www.foxnews.com/lifestyle/the-american-legion-103-brief-history-organization-aid-wwi-veterans.print,FoxNews,The American Legion turns 103: A brief history of the organization formed to aid WWI veterans,2022-09-16T07:00:19-04:00,success,,The American Legion turns 103: A brief history of the organization formed to aid WWI veterans,the american legion turns 103 a brief history of the organization formed to aid wwi veterans,93,16
https://www.foxnews.com/politics/biden-family-blame-staff-debate-performance-he-lays-low-again-camp-david-reports,FoxNews,Biden family blame staff for debate performance as he lays low again at Camp David: reports,2024-07-01T09:55:24-04:00,success,,Biden family blame staff for debate performance as he lays low again at Camp David: reports,biden family blame staff for debate performance as he lays low again at camp david reports,91,16
https://www.foxnews.com/us/california-man-allegedly-robbed-bank-took-hostages-day-release-state-prison-doj,FoxNews,"California man allegedly robbed bank, took hostages day after release from state prison: DOJ",2024-06-13T05:23:11-04:00,success,,"California man allegedly robbed bank, took hostages day after release from state prison: DOJ",california man allegedly robbed bank took hostages day after release from state prison doj,92,14
https://www.foxnews.com/lifestyle/pastor-greg-laurie-john-lennon-god-today.print,FoxNews,Pastor Greg Laurie details how John Lennon found God ?€? and why it matters today,2022-06-06T12:31:04-04:00,success,,Pastor Greg Laurie details how John Lennon found God and why it matters today,pastor greg laurie details how john lennon found god and why it matters today,77,14
https://www.foxnews.com/travel/travelers-need-permission-fee-visit-united-kingdom-part-new-digitized-system,FoxNews,Travelers will need 'permission' and a fee to visit United Kingdom as part of new digitized system,2024-09-16T17:52:55-04:00,success,,Travelers will need 'permission' and a fee to visit United Kingdom as part of new digitized system,travelers will need 'permission' and a fee to visit united kingdom as part of new digitized system,98,17
https://www.foxnews.com/entertainment/bruce-willis-diagnosed-frontotemporal-dementia-following-aphasia-battle-family-says,FoxNews,"Bruce Willis diagnosed with frontotemporal dementia following aphasia battle, family says",2023-02-16T14:45:32-05:00,success,,"Bruce Willis diagnosed with frontotemporal dementia following aphasia battle, family says",bruce willis diagnosed with frontotemporal dementia following aphasia battle family says,89,11
https://www.foxnews.com/world/russia-launches-one-deadliest-strikes-against-ukraine-killing-41-zelenskyy,FoxNews,"Russia launches one of deadliest strikes against Ukraine, killing 41: Zelenskyy",2024-09-03T08:15:30-04:00,success,,"Russia launches one of deadliest strikes against Ukraine, killing 41: Zelenskyy",russia launches one of deadliest strikes against ukraine killing 41 zelenskyy,79,11
https://www.foxnews.com/entertainment/met-gala-2024-kim-kardashian-rita-ora-emily-ratajkowski-brave-red-carpet-daring-sheer-dresses,FoxNews,"Met Gala 2024 sees Kim Kardashian, Rita Ora and Emily Ratajkowski brave red carpet in daring sheer dresses",2024-05-06T22:25:48-04:00,success,,"Met Gala 2024 sees Kim Kardashian, Rita Ora and Emily Ratajkowski brave red carpet in daring sheer dresses",met gala 2024 sees kim kardashian rita ora and emily ratajkowski brave red carpet in daring sheer dresses,106,18
https://www.foxnews.com/politics/republicans-tout-bipartisan-actions-striking-down-biden-climate-regulations,FoxNews,Senate Republicans tout bipartisan actions striking down Biden climate regulations,2023-05-12T15:22:58-04:00,success,,Senate Republicans tout bipartisan actions striking down Biden climate regulations,senate republicans tout bipartisan actions striking down biden climate regulations,82,10
https://www.foxnews.com/world/cuban-economy-minister-out-delayed-fuel-transport-price-hikes,FoxNews,"Cuban economy minister out over delayed fuel, transport price hikes",2024-02-02T19:02:20-05:00,success,,"Cuban economy minister out over delayed fuel, transport price hikes",cuban economy minister out over delayed fuel transport price hikes,67,10
https://www.foxnews.com/media/brian-stelter-defends-2020-media-coverage-hunter-biden-laptop-story-never-labeled-disinformation.print,FoxNews,Brian Stelter defends 2020 media coverage of Hunter Biden laptop story: We never labeled it 'disinformation',2023-02-24T19:29:23-05:00,success,,Brian Stelter defends 2020 media coverage of Hunter Biden laptop story: We never labeled it 'disinformation',brian stelter defends 2020 media coverage of hunter biden laptop story we never labeled it 'disinformation',108,16
https://www.foxnews.com/entertainment/sydney-sweeney-shows-off-famous-curves-prepares-play-groundbreaking-boxer.print,FoxNews,Sydney Sweeney shows off famous curves as she prepares to play groundbreaking boxer,2024-08-26T19:19:28-04:00,success,,Sydney Sweeney shows off famous curves as she prepares to play groundbreaking boxer,sydney sweeney shows off famous curves as she prepares to play groundbreaking boxer,83,13
https://www.foxnews.com/media/obama-produces-first-fiction-movie-netflix-gave-extensive-notes-director-cyberattack-plot,FoxNews,"Barack Obama produces first fiction movie for Netflix, gave extensive notes to director for cyberattack plot",2023-12-11T18:00:10-05:00,success,,"Barack Obama produces first fiction movie for Netflix, gave extensive notes to director for cyberattack plot",barack obama produces first fiction movie for netflix gave extensive notes to director for cyberattack plot,108,16
https://www.foxnews.com/sports/defiant-brittany-mahomes-doesnt-give-f-about-what-people-have-say-about-her,FoxNews,Defiant Brittany Mahomes doesn't 'give a f--- about what people have to say' about her,2024-08-29T16:47:55-04:00,success,,Defiant Brittany Mahomes doesn't 'give a f--- about what people have to say' about her,defiant brittany mahomes doesnt 'give a f about what people have to say' about her,86,15
https://www.foxnews.com/sports/anti-israel-protesters-arrested-after-locking-themselves-inside-fence-at-nascars-chicago-street-race,FoxNews,Anti-Israel protesters arrested after locking themselves inside fence at NASCAR's Chicago Street Race,2024-07-07T20:44:59-04:00,success,,Anti-Israel protesters arrested after locking themselves inside fence at NASCAR's Chicago Street Race,anti israel protesters arrested after locking themselves inside fence at nascars chicago street race,101,14
https://www.foxnews.com/us/hamilton-college-student-admits-posting-anti-semitic-remarks-campus-new-york-state-police-say.print,FoxNews,"Hamilton College student admits to posting 'antisemitic remarks' on campus, New York State Police say",2024-10-15T12:21:27-04:00,success,,"Hamilton College student admits to posting 'antisemitic remarks' on campus, New York State Police say",hamilton college student admits to posting 'antisemitic remarks' on campus new york state police say,101,15
https://www.foxnews.com/entertainment/david-spade-amy-schumer-comedians-react-will-smith-chris-rock-slap,FoxNews,"Howard Stern, Judd Apatow, other comedians defend Chris Rock: 'He handled it like a pro'",2022-03-30T12:24:47-04:00,success,,"Howard Stern, Judd Apatow, other comedians defend Chris Rock: 'He handled it like a pro'",howard stern judd apatow other comedians defend chris rock 'he handled it like a pro',88,15
